id,date,message,views,forwards,pinned,media,reactions,replies
337508,2026-02-20 23:32:39+00:00,"Ребят кто по фбс , подскажите у вас так же , нет нигде инфо , раньше отображалось в меню отгрузки только заказы после статуса готов к отгрузке , сейчас каждый заказ у меня моментально туда падает , хотя статус я разумеется не менял на готов к отгрузки , это очень  неудобно  , у всех так ? Или у всех как раньше ?",,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5244954053052143573, access_hash=-718944577362369765, file_reference=b'\x02~\xc0\xb8\\\x00\x05&di\xc2rt\xbd\x93\x8c\xa2.\x9d\xa1\x9d\xad(\x17\xe4)\x18\x93\x85', date=datetime.datetime(2026, 2, 20, 23, 32, 39, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x1d(\xd7%y\x04R|\x9e\x94\xd0B\x80\xac\xcc\xcc:\x9d\xbd\x7fJ~\xd1\xeah\x01\xa2T\xe9N\xde=\xe8\xda=h\xda=h\x01\x00P\xc4\x80r\xddh\xa4a\x90UX\xabc\x83\x8e\x94P\x023a\x8f\xc9\x9fzxbG#\x14\x1e\xb4T\xdcb3\x108\x19\xa1\\\x91\xd3\x14\xbd\xa8\xa2\xe0(<\xd1H:\xd1M0?'), PhotoSize(type='m', w=320, h=232, size=8875), PhotoSize(type='x', w=800, h=579, size=29829), PhotoSizeProgressive(type='y', w=1280, h=927, sizes=[6184, 11708, 17622, 23931, 38499])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
337504,2026-02-20 23:21:55+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5244954053052143567, access_hash=-119100503904537059, file_reference=b""\x02~\xc0\xb8\\\x00\x05&`i\xc2rt\xf7\xd0\x82\x0fbj\xf8x'\xd8c\x0fT\xc3\xbb\xbd"", date=datetime.datetime(2026, 2, 20, 23, 21, 54, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x1e(H\xe3\x07\xb0\xa9\xd6\x11\x8f\xba)\xb1\xf6\xab)H\x08\xbc\x95\xfe\xe8\xa6\xbc+\xfd\xd1\xf9U\xacTn(\x02\x93\xc6\xbe\x82\x8a\x92^\xf4P\x03c=*\xd4m\xc5c\x0b\xdc\x7f\x07\xebR.\xa4G\xfc\xb3\xfdi\x81\xb0Z\xa3sY\xbf\xdag\xfey\xfe\xb4\xd3\xa8\x93\xff\x00,\xff\x00Z\x00\xb7)\xebEPk\xd2\x7f\x83\xf5\xa2\x80?'), PhotoSize(type='m', w=320, h=240, size=13368), PhotoSize(type='x', w=800, h=600, size=75324), PhotoSizeProgressive(type='y', w=1280, h=960, sizes=[9481, 21081, 27003, 50593, 106859])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
337503,2026-02-20 23:20:33+00:00,"Продаю по 1920 
Размещение 672
Перевод платежа покупателя 47 
Буст продаж 288
Доставка 166 
Налог 134 
Закуп 500 
Прибыль 113",,,False,,,1.0
337500,2026-02-20 23:16:26+00:00,"Подскажите пожалуйста, экономика заказов точно правильно считает прибыль товара ?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 2, 20, 23, 23, 21, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",3.0
337450,2026-02-20 19:46:18+00:00,Спокойной ночи всем!,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=1440009379), date=datetime.datetime(2026, 2, 20, 20, 26, 18, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='❤'), big=False, unread=False, my=False)], top_reactors=[])",0.0
337445,2026-02-20 19:28:14+00:00,,,,False,"MessageMediaDocument(nopremium=False, spoiler=False, video=False, round=False, voice=False, document=Document(id=5458756038528345963, access_hash=-1695875001396520490, file_reference=b'\x02~\xc0\xb8\\\x00\x05&%i\xc2rt\xb5\x15\x18\x05m\xc11W\x9a8)\xd0\xc7)\xc6-', date=datetime.datetime(2023, 6, 1, 5, 18, 42, tzinfo=datetime.timezone.utc), mime_type='video/mp4', size=241581, dc_id=2, attributes=[DocumentAttributeVideo(duration=2.0, w=528, h=352, round_message=False, supports_streaming=True, nosound=True, preload_prefix_size=None, video_start_ts=None, video_codec='h264'), DocumentAttributeAnimated(), DocumentAttributeFilename(file_name='video.mp4')], thumbs=[PhotoStrippedSize(type='i', bytes=b""\x01\x1b(\xa5*\x05\x00u\xcflTJ\x84\xb6;\xfb\xd4\xac\xcc\xc5[>\xfc\xd2\x82ZL\x9c~\x14\x00\xe8\xa2c\x85\xc55\xd0\x06\xdb\x8c5K\xbbmG#\x12\xca\xc6\x92e4'\x96\xeb\xd4p(\xa7<\x80\x8c\x01\xc9\xf7\xa2\x99$X'h\x03>\xd4%\xbc\xa0\xe5\x98/\xd4\xf3SBH@G\x06\x92fm\xc3\x93Hv\xb0\xe7<})\r\xbc\xac\x81\xc6\x08=\x81\xa6\x92s\x8a\xb9\x1f\xcd\x1f4\x86\xd9C\x05[\xe6\x18\xa2\xac\xdc|\xd1\xf3\xce:QL\x93""), PhotoSize(type='m', w=320, h=213, size=10919)], video_thumbs=[]), alt_documents=[], video_cover=None, video_timestamp=None, ttl_seconds=None)",,0.0
337442,2026-02-20 19:23:48+00:00,Яндекс не даёт возможность дописать текст. Нет никаких запрещённых там слов. Написал им и все равно не дают здесь опубликовать. ТрУсы удаленщики.,,,False,,,0.0
337439,2026-02-20 19:19:06+00:00,"Я нас на СЦ всё почмщено , дрессирую приемщиков - теперь аккуратно в корзины товар укладывают раньше швыряли пару раз обматерил -перестали.",,,False,,,
337436,2026-02-20 19:14:44+00:00,"Глючит не то слово. В одном из кабинетов с октября  2025 у всех отказов/возвратов статус стоял «отправлен». Долго пришлось поддержке объяснять и добиться что бы не просто отпиской отделались. Месяца 3 боролся наверное, но все таки починили",,,False,,,
337434,2026-02-20 19:13:46+00:00,"Наш бот автоматически удаляет сообщения, которые содержат определённые слова, — это нужно для уменьшения количества спама, но иногда он может удалить сообщение по ошибке, если ему кажется, что они нарушают правила чата. Простите, пожалуйста, за возможные неудобства — мы активно работаем над его настройкой.

Если вдруг он ошибочно ограничит доступ, напишите нам в личные сообщения — быстро всё восстановим и поправим.

Также уточните, пожалуйста, ID вашего магазина и примерное время приезда на склад, чтобы мы могли разобраться в ситуации 🙏",,,False,"MessageMediaWebPage(webpage=WebPage(id=5109934587777379270, url='https://telegra.ph/Pravila-chata-04-10-45', display_url='telegra.ph/Pravila-chata-04-10-45', hash=-1244586683, has_large_media=False, video_cover_photo=False, type='article', site_name='Telegraph', title='Правила чата', description='Что можно в комментариях 👍 Общаться по теме постов или в целом о e-commerce направлении с другими участниками сообщества. 👍 Предлагать идеи и решения. Делитесь любыми предложениями, даже самыми фантастическими — они помогают нам развивать наше с вами общее дело. 👍 Задавать вопросы. Вам может помочь кто-то из коллег-продавцов или мы, если вы нас позовете. Если нужна помощь ✅ Перед тем как задать вопрос, загляните в Справку. Там мы собрали всю самую полезную информацию. ✅ Если вы не нашли ответ на свой вопрос…', photo=None, embed_url=None, embed_type=None, embed_width=None, embed_height=None, duration=None, author='Yandex Market', document=None, cached_page=Page(url='https://telegra.ph/Pravila-chata-04-10-45', blocks=[PageBlockChannel(channel=Channel(id=2126559324, title='Чат продавцов Яндекс Маркета 2.0', photo=ChatPhoto(photo_id=5278234401710399774, dc_id=2, has_video=False, stripped_thumb=b'\x01\x08\x08\x84\x08\x8a\x96\xf9A\x0b\xf7I=h\xa2\x8ab?'), date=datetime.datetime(2024, 3, 13, 15, 22, 43, tzinfo=datetime.timezone.utc), creator=False, left=False, broadcast=False, verified=False, megagroup=True, restricted=False, signatures=False, min=True, scam=False, has_link=True, has_geo=False, slowmode_enabled=True, call_active=False, call_not_empty=False, fake=False, gigagroup=False, noforwards=False, join_to_send=True, join_request=False, forum=False, stories_hidden=False, stories_hidden_min=True, stories_unavailable=True, signature_profiles=False, autotranslation=False, broadcast_messages_allowed=False, monoforum=False, forum_tabs=False, access_hash=-3257135615875328724, username='chat_marketplace_YM2', restriction_reason=[], admin_rights=None, banned_rights=None, default_banned_rights=ChatBannedRights(until_date=datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), view_messages=False, send_messages=False, send_media=False, send_stickers=False, send_gifs=False, send_games=False, send_inline=False, embed_links=True, send_polls=True, change_info=True, invite_users=True, pin_messages=True, manage_topics=True, send_photos=False, send_videos=False, send_roundvideos=True, send_audios=False, send_voices=True, send_docs=False, send_plain=False), participants_count=None, usernames=[], stories_max_id=None, color=None, profile_color=None, emoji_status=None, level=None, subscription_until_date=None, bot_verification_icon=None, send_paid_messages_stars=None, linked_monoforum_id=None)), PageBlockTitle(text=TextPlain(text='Правила чата')), PageBlockAuthorDate(author=TextUrl(text=TextPlain(text='Yandex Market'), url='https://t.me/chat_marketplace_YM2', webpage_id=0), published_date=datetime.datetime(2025, 4, 10, 8, 20, 44, tzinfo=datetime.timezone.utc)), PageBlockAnchor(name='Что-можно-в-комментариях'), PageBlockHeader(text=TextPlain(text='Что можно в комментариях')), PageBlockParagraph(text=TextConcat(texts=[TextPlain(text='👍 '), TextBold(text=TextPlain(text='Общаться по теме постов')), TextPlain(text=' или в целом о e-commerce направлении с другими участниками сообщества.')])), PageBlockParagraph(text=TextConcat(texts=[TextPlain(text='👍 '), TextBold(text=TextPlain(text='Предлагать идеи и решения')), TextPlain(text='. Делитесь любыми предложениями, даже самыми фантастическими — они помогают нам развивать наше с вами общее дело.')])), PageBlockParagraph(text=TextConcat(texts=[TextPlain(text='👍 '), TextBold(text=TextPlain(text='Задавать вопросы')), TextPlain(text='. Вам может помочь кто-то из коллег-продавцов или мы, если вы нас позовете.')])), PageBlockAnchor(name='Если-нужна-помощь'), PageBlockHeader(text=TextPlain(text='Если нужна помощь')), PageBlockParagraph(text=TextConcat(texts=[TextPlain(text='✅ Перед тем как задать вопрос, загляните в '), TextUrl(text=TextPlain(text='Справку'), url='https://yandex.ru/support/marketplace/ru/index.html', webpage_id=0), TextPlain(text='. Там мы собрали всю самую полезную информацию.')])), PageBlockParagraph(text=TextConcat(texts=[TextPlain(text='✅ Если вы не нашли ответ на свой вопрос, призовите '), TextUrl(text=TextPlain(text='@YandexMarketSupportBot'), url='https://t.me/YandexMarketSupportBot', webpage_id=0), TextPlain(text=' в комментариях или напишите в личку, и мы вам поможем.')])), PageBlockParagraph(text=TextConcat(texts=[TextPlain(text='✅ Также рекомендуем авторизоваться в '), TextUrl(text=TextPlain(text='@YaMarketPartnerBot'), url='https://t.me/YaMarketPartnerBot', webpage_id=0), TextPlain(text=' для получения уведомлений о новых заказах. Там же можете призвать нас на помощь, ответим и поможем оперативно и в любое время.')])), PageBlockAnchor(name='Что-запрещено-у-нас-в-комментариях'), PageBlockHeader(text=TextPlain(text='Что запрещено у нас в комментариях')), PageBlockParagraph(text=TextPlain(text='Мы можем удалять комментарии, которые нарушают правила, и банить пользователей за систематические нарушения.')), PageBlockParagraph(text=TextPlain(text='Мы не приветствуем:')), PageBlockParagraph(text=TextPlain(text='⛔️ Оскорбление других пользователей или группы людей — нецензурно выражаться, проявлять агрессию и провоцировать. Это может оскорбить других участников и нарушить дружескую атмосферу в чате ☹️')), PageBlockParagraph(text=TextPlain(text='⛔️ Призывы к насилию и разжигание вражды на любой почве: религиозной, расовой или национальной.')), PageBlockParagraph(text=TextPlain(text='⛔️ Политические и религиозные дискуссии. ')), PageBlockParagraph(text=TextPlain(text='⛔️ Общение с пользователями от лица сотрудника Market Yandex Go.')), PageBlockParagraph(text=TextPlain(text='⛔️ Спам и реклама.')), PageBlockParagraph(text=TextConcat(texts=[TextPlain(text='❗️К чату подключен бот Combot — он помогает нам следить за порядком.\n❗️Если вас забанили, и вы хотите вернуться – пишите нам в личку '), TextUrl(text=TextPlain(text='@YandexMarketSupportBot'), url='https://t.me/YandexMarketSupportBot', webpage_id=0)])), PageBlockParagraph(text=TextPlain(text='\n')), PageBlockParagraph(text=TextPlain(text='\n'))], photos=[], documents=[], part=False, rtl=False, v2=False, views=None), attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=False)",,
337429,2026-02-20 19:11:32+00:00,О каком таком услуги фулфилменте они вообще говорят и собираются реализовать?! Кому оно это всё надо с таким вот подходом?! Со своим то не могут разобраться нормально про приемке оприходование и упаковке(не упаковывают и все. На усмотрение работника склада оказывается ответили в поддержке).  Кто в здравом уме согласится на фулфилмент от Яндекса если они со своим не могут справится нормально.,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤷\u200d♂'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=461074522), date=datetime.datetime(2026, 2, 21, 11, 50, 55, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤷\u200d♂'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=526452841), date=datetime.datetime(2026, 2, 20, 19, 19, 6, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤷\u200d♂'), big=False, unread=False, my=False)], top_reactors=[])",0.0
337428,2026-02-20 19:11:12+00:00,Учредитель логопарка кстати на Виргинских островах зарегистрирован,,,False,,,
337426,2026-02-20 19:08:40+00:00,"Транзитный склад
20.02.2026

Подъездные пути к воротам не чищенные от снега за 2 дня.
Пандусы ни один не почищен. 
Женщины поднять коробки не могли в ворота. 
Полная вакханалия. Водители сами чистили снег у ворот. Лично видел. 
В диспетчерской отказываются давать пандус ссылаясь что так сказали складские. «Ставьте на ворота а мы сами переставим если надо». Всё у всех по отдельности. Они прямо говоря, мы не знаем что и как там у вас в кабинете и нам все равно у нас тут свои правила и своя экосистема. 
Диспетчеры сами по себе.
Складские сами по себе. 
Охрана тоже отдельно. 
Те кто обязан расчищать доступ к воротам и чистить пандусы(а они всегда нужны потому что приезжают на легковых и малых грузовиках, женщины приезжают) - это тоже отдельная структура. Кого не спроси все не виноваты. На вопрос куда и к кому пойти придти и предъявить за всё это отвечают «этот начальству. Но где и как никто ничего не знает». Нет никакой обратной связи. Сегодня на транзитном складе у водителя случился инфаркт. Находится в реанимации. Приехал хозяин машины забрал ключи с диспетчерской и отказался выгружать машину.",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=461074522), date=datetime.datetime(2026, 2, 21, 11, 49, 46, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",1.0
337425,2026-02-20 19:07:36+00:00,Напишу частями тогда.,,,False,,,0.0
337424,2026-02-20 19:06:35+00:00,бардак полный @YandexMarketSupportBot,,,False,,,
337423,2026-02-20 19:06:27+00:00,Дайте мне возможность тут оставить меседж. Я не хочу кулуарно вести с вами разговор.,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 2, 20, 19, 7, 1, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",
337421,2026-02-20 19:05:26+00:00,"Круг ада начинается там со въезда, в 99% случаев у охраны нет пропуска",,,False,,,0.0
337418,2026-02-20 19:03:22+00:00,"Сегодня с транзитного склада увезли водителя в реанимацию. Приехал хозяин товара забрал машину с товаром и отказался выгружать.
Водители сами чистили к воротам подъездные пути.",,,False,,,0.0
337417,2026-02-20 19:02:08+00:00,Я написал большое сообщение и чат не даёт его опубликовать.,,,False,,,0.0
337416,2026-02-20 19:01:06+00:00,"А Софьино полный бардак, чужой логопарк, в котором для всех водитель враг, от охранника до приемщика Яндекса.",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=7570757869), date=datetime.datetime(2026, 2, 20, 19, 31, 50, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",0.0
337415,2026-02-20 19:00:15+00:00,"Здравствуйте, Алексей!

Видим ваше обращение в личных сообщениях, сейчас ответим вам там ✍",,,False,,,
337414,2026-02-20 18:59:55+00:00,А чего это пост стерли? Там все было культурно,,,False,,,0.0
337412,2026-02-20 18:56:52+00:00,"Ну как и все в Яндексе может глючить, логика была для заказов которые быстро отменились после оформления, резерв слетал",,,False,,,
337411,2026-02-20 18:56:50+00:00,Вы уж разберитесь,,,False,,,
337410,2026-02-20 18:56:27+00:00,Транзитный Софьино сегодня,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 2, 20, 18, 59, 28, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",5.0
337409,2026-02-20 18:55:56+00:00,"Вместе с техническими специалистами проверили информацию по кабинету ID 111892205 и видим, что остаток не менялся для товара SKU Нак_Зел_L. В случае, если остаток товара снова изменится, напишите нам, пожалуйста, в личные сообщения.

Что касается кабинета ID 216392360, информация по остаткам не обновляется в случае возврата вам невыкупа по модели FBS. Сейчас мы разбираемся в проблеме с обновлением остатков для товара SKU Спортивн_Кост_L, поэтому как только всё проверим, сразу вернёмся к вам с ответом в этот чат",,,False,,,
337408,2026-02-20 18:55:39+00:00,"Что интересно товар еще даже ко мне не вернулся, а его уже могут заказать?)",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😭'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=603989482), date=datetime.datetime(2026, 2, 21, 9, 23, 31, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😭'), big=False, unread=False, my=False)], top_reactors=[])",
337406,2026-02-20 18:55:24+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5244954053052143235, access_hash=-283144525690880290, file_reference=b'\x02~\xc0\xb8\\\x00\x05%\xfei\xc2ru\xe1\\Z!\xa7\xe8z\xc6\x13\xd2_\tC\x96\x86\xd6', date=datetime.datetime(2026, 2, 20, 18, 55, 23, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01(\x1e\xa6\x00\xdb\x9c\x8f\xa5)\xd9\x8e\x1c\x13\xe9\x83H\xa9)\x03\x115?\xec\xee\x0e\xe90\xa3\xa7Z@3u\xbf\xf1;\x13\xec*\x16#>\xd4\xf1o'`\xa4\x13\xd4S\xa4\x84\xa1\x1cg>\xf4\xc0\xd1\x14\xe3\xd2\xa3S\xc5?4\x865\x86j\xac\xd6\xa2C\x9d\xc4}*\xd9 \n\x8d\x8eM\x005Z\x9d\xbe\x8a(\x01\x19\xa9\x85\xa8\xa2\x80?""), PhotoSize(type='m', w=240, h=320, size=13899), PhotoSize(type='x', w=600, h=800, size=60216), PhotoSizeProgressive(type='y', w=960, h=1280, sizes=[10494, 18172, 21827, 35508, 79848])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
337405,2026-02-20 18:55:24+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5244954053052143234, access_hash=2452189848234055354, file_reference=b'\x02~\xc0\xb8\\\x00\x05%\xfdi\xc2ru\xaa\xd7\x1e\x9e\xd7\x89\xec\xbc\xe2\xfeH\xc2.\xd6t\xc4', date=datetime.datetime(2026, 2, 20, 18, 55, 18, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01(\x1e\xa4\xb7\r\xb7\x88\x17\x03\xbe)\xd1\x02\xed\xc0\x07\xbf4\xabk\xc1!\x98{\x11D\xbb#\x00y\x85\x0f\xb5\x00,\xbb\x97\x00\xa2`\xf7\x02\xaaHpF*\xe4\x1b\x1d\x0e\xe9Kc\xa0\xc74\x93[\xc3\x80@b{\xe2\x80,\xaf4\xad\x1a0\xf9\x94547\x1cS\xc1\xe2\xa4b,H\x99\xda\xa0P\xdc\x1avE!\xe7\xdc\x8a`W\rO\xdf\x8a(\xa0\x03}'\x99\x8a(\xa0\x0f""), PhotoSize(type='m', w=240, h=320, size=15934), PhotoSize(type='x', w=600, h=800, size=72037), PhotoSizeProgressive(type='y', w=960, h=1280, sizes=[11389, 21514, 27193, 45801, 101358])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
337404,2026-02-20 18:55:23+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5244954053052143233, access_hash=-7014430698133750930, file_reference=b'\x02~\xc0\xb8\\\x00\x05%\xfci\xc2ru9\xdc\xe8\xd1\x84XTY\xe1\rx\xef\x93\x16w\xdc', date=datetime.datetime(2026, 2, 20, 18, 55, 14, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01(\x1e\xa1\x0326GQR`\xcc\xe4\x13\xcf\xf3\xab\x11\xd8\xce\xa3;b\xdd\xeeM=`\xbb\x04\x02b\xe0\xf5\xff\x00""\x803\xde2\x84\x820i\x85O\xa5i\x98\xa6\xde\x0f\x94\xa7\x1e\xfdhd\x9eS\xf3B\xab\x8f\xf6\xc5\x03/g\xde\x90\xb7\xfbB\x99\x81\xcf\x02\x83\x81\xdb\xda\x90\x85\xdcs\xc1\x14\xd7\x95\x07~ip=)\x08Q\xfc""\x80\x02F:b\x8c\x8e\xb9\xe0\xd1E\x03\x02\xc3\xfb\xc6\x9aJ\xe3\x83E\x14\x08'), PhotoSize(type='m', w=240, h=320, size=24493), PhotoSize(type='x', w=600, h=800, size=123133), PhotoSizeProgressive(type='y', w=960, h=1280, sizes=[13448, 36405, 54165, 95358, 174311])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
337403,2026-02-20 18:55:23+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5244954053052143231, access_hash=7290980918031202781, file_reference=b'\x02~\xc0\xb8\\\x00\x05%\xfbi\xc2ru.\xe8\x19 \xa0}\xd3^\x89M\x8a\x1d$\x85\x18D', date=datetime.datetime(2026, 2, 20, 18, 54, 58, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01(\x1e\x82c\xb8\xfb\xd5}\xacI\xc0\xab\x04\x96\x1f)9\xff\x00f\xaaH\xae\xac\x03\x86\xc9\xed@\x0e\xc6\x1b\x07\x83\xefN\xda\x83\xefJ\x01\xf6\x19\xa8\xde7\t\xca7\xe5M\n\t\xc2\xa9_\xa9\xcd\x00l\r\xab\xc0\\\x02y\xda\xb5`B\x80\xe7\x03>\xb8\xa6\xe3\x91\xb3\x07\xfcjM\xd4\x80c\xc6\x1b\xb9\x1fJcD\xbf\xe7\x9a\x94\x1c\xf2x\xa0\xf0:\xfe\x94\x01\x1e\x15\xff\x00\xd9a\xde\x95\x06\xd0r\x01oj(\xa0c\xb23\xd7>\xd4\x1c\xf6\x19\x14Q@\x1f'), PhotoSize(type='m', w=240, h=320, size=20654), PhotoSize(type='x', w=600, h=800, size=92188), PhotoSizeProgressive(type='y', w=960, h=1280, sizes=[13044, 30393, 38871, 67371, 127982])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,2.0
337402,2026-02-20 18:55:09+00:00,"Она гдето в начале вроде прошлого года была, на практике почти никогда не происходило, но вот как-то так",,,False,,,
337401,2026-02-20 18:54:14+00:00,,,,False,"MessageMediaDocument(nopremium=False, spoiler=False, video=False, round=False, voice=False, document=Document(id=5984391603844809398, access_hash=4128384292304384506, file_reference=b'\x02~\xc0\xb8\\\x00\x05%\xf9i\xc2ru\x11\xa8\xea\xb0\xee\\5\x1b\xaf+\x85i\xe8!\xf8\x16', date=datetime.datetime(2022, 4, 20, 18, 40, 8, tzinfo=datetime.timezone.utc), mime_type='video/mp4', size=76349, dc_id=4, attributes=[DocumentAttributeVideo(duration=3.0, w=320, h=240, round_message=False, supports_streaming=True, nosound=True, preload_prefix_size=None, video_start_ts=None, video_codec=None), DocumentAttributeAnimated(), DocumentAttributeFilename(file_name='vot-eto-povorot-omg.mp4')], thumbs=[PhotoStrippedSize(type='i', bytes=b'\x01\x1e(\xab\xc6:R\xaf\xdf\x02\x9d\x91\xe8)x\x0e\x08\x1c\xfdi\x80\xf7\xcf\\\xe0\n\xads b\xa0\x1c\x809\xa9\xe6`U@\xceOj\xaa\xe8\xc1\xb1\xde\x80\x18(\xa9D\x12\x7fp\xfe\x1c\xd1H\x07\x1a|`\x93\xd2\x91T7Z_7a\xc2\x8e*\x94nKv\x1f$dF$\xf4=\xbbT!r\xe0\xe7\x8as\xca\xdbx8\xcfZlg\xe5\xc5)F\xc3L\x9fu\x15\t4R\x19')], video_thumbs=[VideoSize(type='v', w=150, h=112, size=25032, video_start_ts=None)]), alt_documents=[], video_cover=None, video_timestamp=None, ttl_seconds=None)",,
337399,2026-02-20 18:52:57+00:00,"Да, там когда то даже новость была, дико глючный механизм",,,False,,,
337387,2026-02-20 18:41:57+00:00,Ваша поддержка продолжает утверждать что остаток появился в следствии невыкупа товара. Разве такое возможно по модели ФБС?,,,False,,,
