,date,message,views,forwards,pinned,media_available,reactions_total
1459,2023-06-19 15:20:53+00:00,"Как перенести товары с других маркетплейсов — за пару кликов

В новом ролике Алиса рассказывает, как добавить товары с Ozon, Wildberries и Aliexpress. Так можно перенести основную информацию о товарах: характеристики, изображения, цены и остатки.

Настроить интеграцию просто — для этого не нужен разработчик. Добавьте ключ доступа и нажмите пару кнопок, а дальше всё произойдёт автоматически.

➡️ Смотреть

Поделитесь, был ли ролик полезным, через форму обратной связи.",11127.0,123.0,False,True,44
1460,2023-06-16 14:00:27+00:00,"Видео на выходные: Екатерина Звонкова о влиянии логистики на рост продаж

Сочетание моделей работы на Маркете — один из инструментов развития на маркетплейсе, который вполне может стать стратегией для вашего бизнеса и приносить еще больше продаж.

Подробнее о том, как распределить ассортимент по разным моделям работы, и что это даёт продавцам — в записи выступления коммерческого директора Яндекс Маркета Екатерины Звонковой с конференции «Сфера продвижения».

🔈 Смотреть",13008.0,44.0,False,True,43
1461,2023-06-16 11:47:06+00:00,"Как добавить видео в карточку товара: рассказывает Алиса

В новом ролике показываем, какие видео подходят и как их загрузить. Это поможет покупателям лучше рассмотреть товар.

➡️ Смотреть

Поделитесь, был ли ролик полезным, через форму обратной связи.",11728.0,44.0,False,True,30
1462,2023-06-15 08:43:59+00:00,,11408.0,18.0,False,True,69
1463,2023-06-15 08:43:57+00:00,"Протестируйте автоуправление ставками в бусте продаж

Теперь можно уйти от ручного управления ставками и сэкономить время на управлении бустом продаж не только через API, но и за счёт автоматизации через специальные сервисы-биддеры.

Рассказываем о первом внешнем биддере для буста продаж — SmartBid. Он работает в бета-версии.

Фильтры, стратегии и правила
На старте SmartBid позволяет выставлять ставки на большое количество товаров с использованием фильтров по бренду, категории, цене и количеству заказов.

Есть 3 стратегии, где можно назначить ставку:
▫️ как процент от цены товара,
▫️ как процент от прибыли с товара,
▫️в виде фиксированной суммы в рублях.

Как подключить
Поучаствовать в тестировании может продавец с доступом владельца или администратора кабинета на Маркете. Чтобы подать заявку, зарегистрируйтесь в сервисе c той же почтой, с которой входите в кабинет Маркета.

➡️ К регистрации

ℹ️ Узнать больше

Расскажем всё на стриме
Подключайтесь 27 июня в 13:00 по Москве. Добавить напоминание",11407.0,92.0,False,True,41
1464,2023-06-14 15:33:00+00:00,"21 июня закроем продвижение с оплатой за клик для производителей

Вместо продвижения ставками будет буст продаж. Он даёт до 43% дополнительных заказов.

✅ Оплата за результат: после доставки товара покупателю

✅ Плата за продвижение обычно меньше назначенной ставки

✅ В одной кампании можно продвигать до 5 продавцов

✅ Кроме Маркета буст позволяет продвигать товары в Директе

Полки

Отключаем старый способ оплаты. Скопируйте кампании или настройте заново вручную. Полки будут такими же, но с оплатой за 1 000 показов, а не за клик. Эта модель оплаты больше подходит для кампаний, которые обеспечивают как трафик, так и максимальный охват аудитории для бренда.

Статистика по прошлым периодам

26 июня мы закроем статистику по продвижению за клик из кабинета. Если вам нужна статистика для анализа прошлых периодов, скачайте отчёт заранее в кабинете производителя: Статистика → Продвижение товаров → Сформировать отчёт.

➡️ Подробнее читайте в новости.",10824.0,77.0,False,False,41
1465,2023-06-14 13:07:32+00:00,"Включите основную цену для магазинов — в один клик

Слышали от вас, что бывает трудно разобраться, какая именно цена показывается на витрине — основная или магазинная. Теперь можно включить основную цену — она будет действовать для всех магазинов в кабинете.

Если вы работаете по нескольким моделям, основная цена поможет привлекать больше покупателей. Подробнее

Как включить основную цену

В любой момент в Каталоге — в один клик по кнопке «Включить». После этого применим основную цену для всех магазинов, а товары без неё скроем с витрины.

Что ещё важно знать перед включением:

🔹 Проверьте, что основная цена есть для всех товаров.

🔹 Если передаёте цены автоматически, убедитесь, что ваш способ автоматизации поддерживает основную цену. Пока её не получится передать через API и модули — скоро это добавим.

🔹 Если включили основную цену, вернуться к разным ценам для отдельных магазинов можно будет только через поддержку.

Подробнее про управление ценами — в Справке.",10149.0,48.0,False,True,25
1466,2023-06-13 14:02:19+00:00,"Каждый день на Маркете — день предпринимателя

Подводим итоги нашего проекта ко дню предпринимателя! Внимательно прочитали всё, что вы писали по хештегу #Япредприниматель в чате и комментариях, и ещё раз убедились, что продавцы на Маркете — топ 💛

🎁 С авторами историй, которые набрали больше всего реакций, свяжемся на этой неделе и подарим промокод со скидкой 5 000 ₽ на любые покупки на Маркете. Спасибо, что участвовали!

Продолжим нетворкинг на отдельной встрече с нашей командой, совсем скоро расскажем детали и пригласим к нам, следите за новостями в канале.

А здесь можно подробнее прочитать истории менеджеров Маркета, которые сами были предпринимателями и знают, что значит вести свое дело:

🔸 Александр Пьянов, руководитель b2b‑направления Маркета

🔸 Илья Зинченко, руководитель аналитических и FBY‑продуктов

🔸 Валерий Кашин, руководитель категорийного департамента в Маркете",9917.0,8.0,False,True,21
1467,2023-06-13 12:09:25+00:00,"Как загрузить товары по одному: рассказывает Алиса

В новом ролике показываем, как пополнить ассортимент магазина вручную:

📌 объясняем, какую информацию указать в обязательных полях;
📌 разбираем частые ошибки.

➡️ Смотреть

Было ли это видео полезным? Поделитесь своим мнением через форму обратной связи.",9464.0,34.0,False,True,22
1468,2023-06-13 09:15:19+00:00,,10493.0,106.0,False,True,0
1469,2023-06-13 09:15:19+00:00,,10297.0,106.0,False,True,0
1470,2023-06-13 09:15:19+00:00,,10229.0,106.0,False,True,0
1471,2023-06-13 09:15:19+00:00,"Приглашаем на встречи в Нижнем Новгороде и Санкт‑Петербурге 📆

Совсем скоро мы проведём бизнес‑завтраки в Нижнем Новгороде и Санкт‑Петербурге. Поговорим про то, как растить продажи за счёт продвижения, использования всех возможностей логистики и других сервисов Яндекса. И, конечно, ответим на все ваши вопросы. 

Программа встреч

10:30–11:00 Сбор участников мероприятия, кофе
11:00–11:30 Экосистема Яндекса как инструмент роста продаж
11:30–12:00 Как получать больше заказов за счёт логистики
12:00–12:30 Продвижение товаров на Маркете: топ‑инструменты

📍 Нижний Новгород

Когда: 16 июня 
Где: отель Mercure
Как попасть: зарегистрироваться, мы с вами свяжемся 

📍 Санкт-Петербург

Когда: 22 июня 
Где: бизнес‑центр «Бенуа»
Как попасть: зарегистрироваться, мы с вами свяжемся 

Мы регулярно организовываем офлайн‑мероприятия с продавцами и не планируем останавливаться. В июне мы уже успели встретиться в Екатеринбурге. Фотографии с мероприятия — в галерее к посту.",9791.0,120.0,False,True,25
1472,2023-06-09 15:28:32+00:00,"Новости ПВЗ: электронные акты приёма-передачи и отгрузка до 18.00
FBS

У нас сразу несколько новостей про пункты приёма. 

Принимаем в пунктах до 80 заказов

Увеличили лимит — чтобы даже при больших объёмах не надо было ездить в сортировочный центр. Поменять сортировочный центр на ПВЗ или повысить число заказов в отгрузке можно в настройках склада.

🔑 К настройкам

Открываем доступ к работе с электронными актами приёма-передачи 

До конца июня у всех продавцов появится возможность подписывать акты приёма-передачи электронно — и избавиться от бумажной волокиты. 

Уже сейчас в настройках склада вы можете отметить, что хотите перейти на электронный документооборот. Как только мы начнём формировать первые электронные акты, они будут доступны вам на странице отгрузки. В ПВЗ достаточно будет показать штрихкод отгрузки.

Привозить заказы можно до 18:00 

Этот график уже доступен почти во всех регионах, кроме Москвы, Подмосковья, Санкт-Петербурга и Ленинградской области. А до конца июня заработает вообще везде.",15873.0,227.0,False,True,92
1473,2023-06-09 14:33:21+00:00,"Тарифы: что изменится с 1 июля

Со следующего месяца некоторые условия работы поменяются. Рассказываем обо всём заранее.

FBY. Хранение на складах: прозрачнее расходы, ниже тариф

Упрощаем тарифную сетку: если оборачиваемость товаров 90 дней или ниже, хранение будет бесплатным. Если выше — всегда 0,2 ₽ за литр. Для 95% продавцов расходы снизятся или останутся неизменными.

🌟 Для одежды, обуви и аксессуаров хранение будет бесплатным при оборачиваемости до 180 дней.

FBY. Продавать с региональных складов станет выгоднее

Фокусируемся на развитии локальных продаж — чтобы покупатели в регионах могли получать товары максимально быстро.

▪️ Не будем тарифицировать доставку внутри одного федерального округа.

▪️ Будет тариф на перемещение между федеральными округами. Он, как и раньше, будет зависеть от веса товара, но станет более детальным.

▪️ До 30 сентября продлим льготный тариф на транзитные поставки из Москвы: 10 ₽ за палету или коробку.

▪️ Скоро товары, которые вы отправляете с транзитного склада Томилино в другие регионы, можно будет забирать в Софьине. Ездить за ними на региональные склады не придётся. Следите за новостями.

FBY, FBS. Товары до 500 ₽ — по общим правилам

Запуск специального тарифа для недорогих товаров помог доказать, что спрос от покупателей Маркета на них очень высокий — продажи выросли кратно. Например, в этом мае они были в 4 раза выше, чем в прошлом. С 1 июля отменяем специальный тариф — недорогие товары будут продаваться на тех же условиях, что все остальные. При этом условия остаются на уровне или лучше рынка.

FBS. Изменения в доставке

▪️ Последняя миля для недорогих товаров станет дешевле — снизим минимальную стоимость услуги с 60 ₽ до 40 ₽.

▪️ Вместо перемещений между регионами будем тарифицировать перемещения между населёнными пунктами. Например, между подмосковными Химками и Одинцово. Тариф по-прежнему будет зависеть от веса товара, но сетка будет более детальной. При этом, как всегда, держим тарифы на уровне рыночных.

➡️ Подробности",14246.0,297.0,False,False,129
1474,2023-06-08 08:36:09+00:00,,10899.0,58.0,False,True,0
1475,2023-06-08 08:36:09+00:00,,10713.0,55.0,False,True,0
1476,2023-06-08 08:36:09+00:00,,10701.0,55.0,False,True,0
1477,2023-06-08 08:36:09+00:00,,10186.0,55.0,False,True,0
1478,2023-06-08 08:36:09+00:00,,10208.0,55.0,False,True,0
1479,2023-06-08 08:36:09+00:00,,10091.0,55.0,False,True,0
1480,2023-06-08 08:36:09+00:00,"Увеличивайте продажи с помощью API

С помощью API можно намного быстрее обновлять информацию о товарах: цены, скидки, остаток, а также обрабатывать заказы.

26 мая мы провели встречу с командой Яндекс Маркета. На ней мы рассказали, зачем и как работать с API, а также поделились планами на будущее. Коротко об этом мы написали в карточках.

А если вас не было на встрече, приглашаем подключиться к нашей онлайн-трансляции сегодня в 14:00 по Москве. Там можно будет задать вопросы и узнать подробнее об инструменте.

🌐 Подключиться к трансляции 

Спросить что-то про API также можно прямо в комментариях к этому посту — обязательно ответим.",9860.0,59.0,False,True,36
1481,2023-06-07 13:57:11+00:00,"Загружайте товары в каталог сразу по категориям

Появился ещё один способ загрузки товаров в каталог — из файла по категориям. Он особенно удобен для тех, кто привык работать с каталогами других маркетплейсов.

Новый шаблон содержит больше характеристик товара — например, основную цену, вес и габариты с упаковкой. Используйте его, чтобы заполнить карточки в одной категории. А если хотите добавить много товаров сразу, загрузите их одним файлом — этот способ по-прежнему работает.

Как добавить товары из файла по категориям

Откройте Каталог и нажмите кнопку Загрузить товары. Найдите категорию, скачайте шаблон и загрузите заполненный файл.

Проверьте, что скачали подходящий шаблон, — для каждой категории он свой. Это повлияет на то, в какую категорию товар попадёт на витрине.

Подробнее про добавление товаров — в Справке.",10253.0,63.0,False,True,32
1482,2023-06-07 09:11:26+00:00,,9391.0,9.0,False,True,42
1483,2023-06-07 08:22:48+00:00,"ECOM Expo 2023: приходите на наш стенд

Ждём вас в нашей лаунж-зоне для нетворкинга — с тихими переговорками, кофепойнтом, бесплатным Wi-Fi и зарядными устройствами. Выставка будет работать два дня — 7 и 8 июня, с 10:00 до 18:00. Успевайте и зовите коллег!

Любые вопросы о Маркете вы можете задать нашим экспертам. А если вы только начинаете знакомиться с маркетплейсом, оставляйте свои контакты — мы назначим вам индивидуальную встречу, где подробно обсудим все вопросы.",9505.0,21.0,False,False,36
1484,2023-06-07 08:22:46+00:00,,8987.0,13.0,False,True,30
1485,2023-06-06 13:19:32+00:00,,10002.0,36.0,False,True,0
1486,2023-06-06 13:19:32+00:00,,9768.0,35.0,False,True,0
1487,2023-06-06 13:19:32+00:00,,9778.0,35.0,False,True,0
1488,2023-06-06 13:19:32+00:00,"Про настройку выходных и график работы на следующей неделе

Следующий понедельник, 12 июня — выходной день. Напоминаем вам, что пора проверить настройки выходных вашего магазина. Если у вас несколько магазинов, проставьте выходные для каждого отдельно.

А как будет работать Маркет, рассказываем в новости. Прочитать",9979.0,40.0,False,True,24
1489,2023-06-05 12:29:09+00:00,"Вам — промокод от Маркета на покупки для бизнеса

До 30 июня включительно сделайте первую покупку на Маркете для бизнеса как ИП или юрлицо — и воспользуйтесь промокодом MARKET2000. Он даёт скидку на первый заказ 2 000 ₽ при покупке от 10 000 ₽.

Выбирайте из миллионов товаров, добавляйте понравившиеся в корзину — и перед оформлением заказа введите промокод MARKET2000.

➡️ К покупкам

Даже если вы не зарегистрированы на Маркете для бизнеса, можете начать выбирать товары прямо сейчас. Перед оплатой попросим вас ввести ИНН, проверить реквизиты и добавить почтовый адрес.",10093.0,49.0,False,True,20
1490,2023-06-05 09:03:14+00:00,"Продавайте возвраты как уценённые товары

Теперь можно продавать возвращённые товары ещё раз — как уценённые. Добавьте товар в каталог прямо на странице возврата, и он попадёт в Уценку — так теперь называется раздел ресейла на Маркете.

А главное, само добавление таких товаров стало проще — больше не нужно оставлять заявку или писать в службу поддержки. Продавать уценённые и подержанные товары сразу могут все магазины, подключённые по моделям FBS, DBS и Express.

Для уценки подойдут товары из большинства категорий — посмотреть исключения и почитать, как добавлять уценённые товары, можно в Справке.

👉 Подробнее об изменениях — в новости. 

Там же мы рассказали о специальном Telegram-канале об уценке и поделились советами, как лучше продавать подержанные товары.",11413.0,112.0,False,True,51
1491,2023-06-03 07:59:50+00:00,"Лаунж-зона, кофепойнт и полезный контент — встречаемся на выставке в Москве

7 и 8 июня будем ждать вас в пространстве Маркета на выставке технологий для интернет-торговли и ритейла ECOM Expo 2023. Ответим на ваши вопросы, поделимся новостями и познакомим с теми, кто развивает маркетплейс.

Наш стенд — это место для нетворкинга и генерации новых идей. Здесь есть тихие переговорки, кофепойнт, бесплатный Wi-Fi и зарядные устройства. Надеемся, что вам в нём будет комфортно проводить встречи и строить планы. Зовите коллег и знакомьтесь с новыми партнёрами!

И обязательно приходите послушать старшего продуктового маркетолога Маркета Лиану Фаизову. Она выступит на секции бизнес-программы выставки и расскажет, зачем нужно продвигаться на Маркете и какие инструменты помогут увеличить продажи.

Когда: 7 и 8 июня, с 10:00 до 18:00.

Где: выставка ECOM Expo 2023 в Москве.

Как попасть: зарегистрироваться.

До встречи!",11109.0,61.0,False,False,58
1492,2023-06-03 07:59:41+00:00,,9367.0,12.0,False,True,20
1493,2023-06-02 12:33:05+00:00,"«Предприниматель должен быть бесстрашным и немного сумасшедшим»

Завершаем неделю ещё одной историей предпринимателя — нашего коллеги. Здорово, что у менеджеров Маркета есть этот опыт (порой очень не простой) — он помогает нам думать в одном направлении с вами. 

Герой третьего выпуска — Валерий Кашин, руководитель категорийного департамента в Яндекс Маркете. 

🔹 Как человек, который никогда не работал по найму, пришёл в Яндекс.
🔹 Риск, стресс и толерантность к нему: про боли предпринимателей. 
🔹 Отношения с продавцами: как Маркет развивается вместе с вами.  

➡️ Читать историю

Сегодня последний день, когда вы можете поделиться своим опытом в чате с хештегом #Япредприниматель, чтобы выиграть приз и прийти на нетворкинг-встречу с командой Маркета!",10309.0,8.0,False,False,30
1494,2023-06-02 12:32:54+00:00,,9257.0,7.0,False,True,41
1495,2023-06-02 10:40:26+00:00,,,,,False,0
1496,2023-06-02 07:26:02+00:00,"Увеличивайте скидки за счёт Маркета 

Маркет может увеличить скидки на ваши товары и компенсировать разницу. Вам нужно только указать порог, до которого вы готовы снижать цену за свой счёт. Если Маркет не увеличивает вашу скидку, товар продаётся по полной цене. 

Как получить софинансирование скидок от Маркета

В каталоге появился новый столбец — «Порог для скидки с Маркетом». Укажите в нём комфортную для вас цену с учётом скидки. В подсказке к полю вы увидите рекомендованную цену для каждого товара. Советуем ставить пороговую цену ниже рекомендованной, чтобы получать софинансирование скидки с наибольшей вероятностью. Маркет сам рассчитывает необходимость скидки для каждого товара. 

Подробнее рассказываем в новости и Справке.",12022.0,218.0,False,True,46
1497,2023-06-01 11:32:03+00:00,"Скидки 50% на полку и баннер — и карусель для буста продаж

Запускаем специальную акцию для продавцов из категории товаров для дома. Будем продвигать ваши товары с бустом на лендинге распродажи с 5 по 18 июня, а также дадим скидки 50% на полку и баннер.

Как участвовать:

🔸 Удваивайте ставки в бусте продаж или установите ставку от 10% в новых кампаниях. Добавьте минимум 90% ассортимента из категории в акцию «Недели товаров для дома. Условие: ставки Буст Х2» до 2 июня 23:00.

🔸 Всю неделю с 5 по 11 июня размещайте полки с товарами для дома со скидкой 50% — в поиске, на карточке товара и на главной странице Маркета.

🔸 А ещё будет действовать специальный тариф на баннеры на главной Маркета — со скидкой 50%.

➡️ Узнать подробнее",11236.0,106.0,False,True,35
1498,2023-06-01 07:00:12+00:00,"Заберём поставку из Челябинска и привезём на склад в Екатеринбурге

Продолжаем развивать логистику между регионами, чтобы вам было удобнее продавать с наших складов. С 1 июня делайте поставки на склад в Екатеринбурге через Челябинск — с помощью нового транзитного склада Маркета.

До 30 июня включительно транзитные поставки отдельно тарифицировать не будем. Это значит, что сейчас — самое время попробовать новый маршрут или начать работать по модели FBY. С июля стоимость составит 20 ₽ за перевоз коробки и 180 ₽ — за палету.

➡️ Подробнее",10235.0,43.0,False,True,30
1499,2023-05-31 16:42:53+00:00,"Теперь пропуск в Софьино можно заказать через бота

Как и раньше, получать пропуск нужно за 2 часа до приезда, но если вдруг забудете — вместо QR-кода на въезде выручит бот @YaMarketPartnerBot.",10544.0,116.0,False,True,52
1500,2023-05-31 09:34:22+00:00,"⚡️ Буст продаж для производителей

Открываем буст продаж для производителей. Продвигайте товары ставками в любых магазинах и платите только за фактические продажи — когда товар доставлен покупателю.

Буст продаж поможет поднять товары в поиске и категории и занять специальные места на Маркете. С ним магазины получают до 43% больше заказов. А ещё буст позволяет запустить продвижение в Директе без дополнительных настроек.

Плюсы настройки буста продаж

✅ Продвижение товаров в магазинах или без привязки к ним.
✅ Настройка в два шага — выбирайте товары по фильтрам и указывайте ставку.
✅ Ставка в виде процента от стоимости товара.

Со временем буст продаж заменит продвижение товаров ставками в кабинете производителя.

Подробнее — в новости.

Расскажем всё на стриме

Подключайтесь 1 июня в 10:00 по Москве. Добавить напоминание",10700.0,96.0,False,True,40
1501,2023-05-30 12:14:10+00:00,"«Бизнес — это всегда взаимовыгодное партнёрство»

Вдохновляемся вашими историями про бизнес, которые вы присылаете нам, и продолжаем делиться своими. Предпринимательский опыт менеджеров Маркета помогает нам лучше слышать вас и строить сервис.

Герой нового выпуска — Илья Зинченко, руководитель аналитических и FBY‑продуктов .

🔹 Что нужно бизнес-продукту, чтобы выжить.
🔹 Как кабинет производителя и Яндекс Маркет Аналитика выросли из стартапов.
🔹 Почему (и как) можно доверить Маркету рутину, чтобы сосредоточиться на главном.

➡️ Читать историю

Напоминаем, что до 2 июня мы по‑прежнему ждём ваши истории в чате с хештегом #Япредприниматель.",9488.0,7.0,False,False,18
1502,2023-05-30 12:13:58+00:00,,9061.0,9.0,False,True,36
1503,2023-05-29 12:00:12+00:00,"Как загрузить сразу много товаров: рассказывает Алиса

В новом ролике показываем, как добавить товары из Excel-шаблона:

📌 объясняем, какую информацию указать в обязательных полях;

📌 разбираем частые ошибки.

Смотреть

Было ли это видео полезным? Поделитесь своим мнением через форму обратной связи.",9935.0,58.0,False,True,20
1504,2023-05-29 10:07:14+00:00,"Бизнес-завтрак для партнёров в Екатеринбурге

Приглашаем вас на бизнес-завтрак в офисе Екатеринбурга 1 июня. Познакомимся и обсудим важные темы, которые волнуют продавцов.

Расскажем вам о:

🔸 продажах и экосистеме Яндекса;

🔸 логистике и о том, как она влияет на заказы;

🔸 топ-инструментах для продвижения на Маркете;

🔸 работе с единым каталогом.

А ещё позовём вас на экскурсию по складу Маркета и покажем, как там всё работает.

Когда: 1 июня, четверг.

Где: в офисе Маркета в Екатеринбурге.

Как попасть: зарегистрироваться. В ответном письме пришлём точное место и время встречи.

Будем рады вас видеть!",9904.0,59.0,False,True,33
1505,2023-05-26 13:12:31+00:00,,11292.0,101.0,False,True,0
1506,2023-05-26 13:12:31+00:00,,11182.0,98.0,False,True,0
1507,2023-05-26 13:12:31+00:00,,11227.0,98.0,False,True,0
1508,2023-05-26 13:12:30+00:00,,10454.0,99.0,False,True,0
1509,2023-05-26 13:12:30+00:00,,10452.0,99.0,False,True,0
1510,2023-05-26 13:12:30+00:00,,10353.0,99.0,False,True,0
1511,2023-05-26 13:12:30+00:00,,10004.0,99.0,False,True,0
1512,2023-05-26 13:12:30+00:00,"Как увеличить продажи: чек-лист

Инструменты Маркета позволяют выделяться среди конкурентов и привлекать внимание покупателей. 

Решили напомнить, что может помочь вам получать больше заказов, — смотрите карточки с рекомендациями!

Если есть вопросы, пишите в поддержку или прямо в комментарии.",10085.0,102.0,False,True,46
1513,2023-05-26 09:00:17+00:00,"Мы — тоже предприниматели

В прошлом посте рассказали, что проект ко дню предпринимателя будет немного про нас. Всё потому что многие менеджеры Маркета тоже ведут своё дело — или вели его раньше. Мы знаем, каково это: решать много задач одновременно и постоянно работать с рисками.

Решили поделиться с вами своими историями

В первом выпуске слово — у Александра Пьянова, руководителя b2b‑направления Маркета.

🔹 Как внутри небольшого бизнеса по настройке оборудования в Набережных Челнах вырос продукт для таксопарков, которым заинтересовался Яндекс.
🔹 Что значит быть предпринимателем и как прошлый опыт помогает развивать маркетплейс сейчас.
🔹 Почему без экскурсий на склад, чатов и совместных ужинов с продавцами хороший b2b‑продукт не сделать.

Читать историю

Напоминаем, что ваши истории мы ждём в чате с хештегом #Япредприниматель.",9433.0,10.0,False,False,35
1514,2023-05-26 09:00:03+00:00,,8488.0,10.0,False,True,63
1515,2023-05-26 07:31:37+00:00,"Поздравляем с днём предпринимателя 🎉

Сегодня ваш день — ура! Спасибо, что делаете своё дело вместе с нами и помогаете двигаться к маркетплейсу будущего.

К празднику запускаем проект — он будет про вас и чуть‑чуть про нас. Хотим показать, как много смелого и уникального вы сделали и в чём искали опору. Итак!

🔹 Поделитесь в комментариях историей своего дела — и расскажите, что или кто помогает вам его развивать. Это может быть что угодно: надёжный партнёр, идея на миллион, смекалка — или всё вместе.

🔹 Поставьте хештег #Япредприниматель — и мы увидим вашу историю.

🔹 Мы соберём все истории и разыграем среди авторов промокоды со скидкой 5 000 ₽ на любые товары на Маркете.

🔹 Авторов, которые получат больше всего сердец и огней, пригласим на встречу друг с другом и с командой Маркета — для нетворкинга.

Достаточно ёмкой истории — на один абзац. Но если вам хочется рассказать больше, не ограничивайте себя. Принимаем истории до 2 июня, а итоги подведём 13 июня.

➡️ Поделиться историей",14460.0,55.0,False,True,2083
1516,2023-05-25 14:40:05+00:00,"Промокод 10% за счёт Маркета — для бестселлеров этого лета

Готовимся включить летнее промо на максимум — присоединяйтесь к двум большим волнам «Бестселлеров Маркета». Предложим покупателям промокод на 10%‑ую скидку за счёт Маркета для всех товаров в акции — вдобавок к скидкам.

📍 В пиковый день аналогичной апрельской акции рост оборота по товарам‑участникам доходил в среднем до 3,6 раза — по сравнению со средним апрельским днём без акции.

Карусели с бестселлерами появятся на главной странице, на лендинге летней распродажи и в категориях.

Привлечём покупателей с помощью охватного промо

🔸 Баннеров на главной странице Маркета, страницах категорий и в карточке товара
🔸 Пуш-уведомлений и баннеров в мобильном
🔸 Почтовых рассылок
🔸 Размещения в Яндекс Еде, Go и других наших сервисах
🔸 Наружной рекламы и интеграции у блогеров

Если у вас есть подходящие товары, вы увидите бестселлеры в новом блоке на странице акций. На этой же странице — другие активности в рамках большой летней распродажи.

👉 К акциям",10218.0,70.0,False,True,46
1517,2023-05-25 07:13:01+00:00,"Производители: управлять карточками стало проще

Теперь вы можете сразу менять в карточках товаров информацию, которую до вас указал сотрудник Маркета, — без обращения в поддержку.

Раньше такие поля в карточке были просто заблокированы или показывался статус «Карточка Маркета».

💡 Исключение — информация, которую Маркет указал после разбора спорной ситуации. В таких случаях по‑прежнему нужно писать в поддержку.

Приоритет правок производителей

Теперь приоритет ваших правок распространяется и на название товара — значит, после вас продавцы смогут поменять в карточке только штрихкод и артикул.

Чтобы управлять карточками по максимуму, привяжите свой кабинет к кабинету продавца. Если у вас его нет, создайте новый прямо в кабинете производителя — и он привяжется автоматически. Справка

➡️ Подробнее",10355.0,111.0,False,True,29
